rank,title,title_english,title_japanese,type,members,score,year
28,GS Mikami,Ghost Sweeper Mikami,GS（ゴーストスイーパー）美神,TV,15788,7.23,1993
29,Ramayana: The Legend of Prince Rama,Ramayana: The Legend of Prince Rama,ラーマーヤナ ラーマ王子伝説,Movie,14013,8.39,1993
30,Tokusou Senshatai Dominion,New Dominion Tank Police,特捜戦車隊ドミニオン,OVA,13027,6.89,1993
31,Battle Fighters Garou Densetsu 2,Fatal Fury 2: The New Battle,バトルファイターズ餓狼伝説2,TV Special,10738,6.68,1993
32,Kenyuu Densetsu Yaiba,Legendary Brave Swordsman Yaiba,剣勇伝説ＹＡＩＢＡ,TV,10730,7.12,1993
33,Yuu☆Yuu☆Hakusho: Mu Mu Hakusho - Nightmare Hakusho,Yuu☆Yuu☆Hakusho: Mu Mu Hakusho - Nightmare Hakusho,幽☆遊☆白書 夢夢白書,OVA,10675,6.48,1993
34,Crayon Shin-chan Movie 01: Action Kamen vs. Haigure Maou,Crayon Shin-chan Movie 01: Action Kamen vs. Haigure Maou,映画 クレヨンしんちゃん　アクション仮面ＶＳハイグレ魔王,Movie,10167,7.03,1993
35,Casshern: Robot Hunter,Casshan: Robot Hunter,キャシャーン,OVA,9965,6.3,1993
36,Ningyo no Kizu,Mermaid's Scar,人魚の傷,OVA,9449,6.71,1993
37,Lupin III: Lupin Ansatsu Shirei,Lupin III: Voyage to Danger,ルパン三世『ルパン暗殺指令』,TV Special,9207,6.91,1993
38,Nintama Rantarou,Ninjaboy Rantaro,忍たま乱太郎,TV,8322,7.08,1993
39,Rance: Sabaku no Guardian,Rance: Sabaku no Guardian,ランス ~砂漠のガーディアン~,OVA,8182,6.37,1993
40,Doraemon Movie 14: Nobita to Buriki no Labyrinth,Doraemon the Movie: Nobita and the Tin Labyrinth,映画 ドラえもん のび太とブリキの迷宮[ラビリンス],Movie,7729,7.19,1993
41,Wakakusa Monogatari: Nan to Jo-sensei,Little Women II: Jo's Boys,若草物語ナンとジョー先生,TV,7435,7.55,1993
42,Suna no Bara: Yuki no Mokushiroku,Suna no Bara: Yuki no Mokushiroku,砂の薔薇[デザート・ローズ] 雪の黙示録,OVA,6931,6.27,1993
43,X²: Double X,X²: Double X,X² ダブルエックス,Music,6334,6.5,1993
44,Miracle☆Girls,Miracle☆Girls,ミラクル☆ガールズ,TV,6282,7.17,1993
45,Ai Monogatari: 9 Love Stories,Ai Monogatari: 9 Love Stories,愛物語 9 Love Stories,OVA,5721,6.53,1993
46,Eightman After,8 Man After,エイトマン AFTER,OVA,5503,6.18,1993
47,Moldiver,Moldiver,モルダイバー,OVA,5200,6.07,1993
48,Ranma ½: Totteoki Talk - Best of Memories,Ranma ½: Best Memories,らんま1/2 とっておきトーク ベスト・オブ・メモリーズ,OVA,5022,7.01,1993
49,A-Girl,A-Girl,A-Girl [エー・ガール],OVA,4629,5.56,1993
50,Choujikuu Seiki Orguss 02,The Super Dimension Century Orguss 02,超時空世紀オーガス02,OVA,4590,6.73,1993
