rank,title,title_english,title_japanese,type,members,score,year
23,Kanon (2006),Kanon,カノン (2006),TV,283209,7.94,2006
24,Tekkon Kinkreet,Tekkonkinkreet,鉄コン筋クリート,Movie,119601,7.94,2006
25,Ergo Proxy,Ergo Proxy,エルゴプラクシー,TV,687717,7.9,2006
26,Tennis no Oujisama: Zenkoku Taikai-hen,The Prince of Tennis: National Championship Chapter,テニスの王子様 Original Video Animation 全国大会編,OVA,48736,7.87,2006
27,Higurashi no Naku Koro ni,Higurashi: When They Cry,ひぐらしのなく頃に,TV,836890,7.87,2006
28,Saiunkoku Monogatari,The Story of Saiunkoku,彩雲国物語,TV,102187,7.87,2006
29,Jigoku Shoujo Futakomori,Hell Girl: Two Mirrors,地獄少女 二籠,TV,168390,7.87,2006
30,Suzumiya Haruhi no Yuuutsu,The Melancholy of Haruhi Suzumiya,涼宮ハルヒの憂鬱,TV,954898,7.82,2006
31,Maria-sama ga Miteru 3rd,Maria Watches Over Us 3rd,マリア様がみてる〜３rd〜,OVA,24779,7.79,2006
32,Ghost Hunt,Ghost Hunt,ゴーストハント,TV,238562,7.74,2006
33,Yamato Nadeshiko Shichihenge♥,The Wallflower,ヤマトナデシコ七変化♥,TV,168100,7.71,2006
34,Rozen Maiden: Ouvertüre,Rozen Maiden: Ouvertüre,ローゼンメイデン・オーベルテュー,TV Special,63354,7.71,2006
35,Meitantei Conan Movie 10: Tantei-tachi no Requiem Recap,Detective Conan Movie 10: Requiem of the Detectives Recap,名探偵コナン　探偵たちの鎮魂歌[レクイエム],TV Special,10837,7.65,2006
36,Full Metal Panic! The Second Raid: Wari to Hima na Sentaichou no Ichinichi,Full Metal Panic! The Second Raid: A Relatively Leisurely Day in the Life of a Fleet Captain,わりとヒマな戦隊長の一日,Special,73252,7.64,2006
37,Doraemon Movie 26: Nobita no Kyouryuu 2006,Doraemon the Movie: Nobita's Dinosaur 2006,映画 ドラえもん のび太の恐竜2006,Movie,17846,7.63,2006
38,Genshiken OVA,Genshiken OVA,げんしけん OVA,OVA,52741,7.62,2006
39,Utawarerumono,Utawarerumono,うたわれるもの,TV,178700,7.61,2006
40,Hellsing: Digest for Freaks,Hellsing: Digest for Freaks,HELLSING I OVA DIGEST FOR FREAKS,OVA,46689,7.6,2006
41,Kekkaishi,Kekkaishi,結界師,TV,115456,7.59,2006
42,Tsubasa Chronicle 2nd Season,Tsubasa RESERVoir CHRoNiCLE Season Two,ツバサ・クロニクル 第2シリーズ,TV,121114,7.57,2006
43,Aa! Megami-sama! Sorezore no Tsubasa,Ah! My Goddess: Flights of Fancy,ああっ女神さまっ　それぞれの翼,TV,69415,7.53,2006
44,Black Jack 21,Black Jack 21,ブラック・ジャック21,TV,14550,7.53,2006
45,Utawarerumono Specials,Utawarerumono Specials,うたわれるもの,Special,16245,7.53,2006
46,Shounen Onmyouji,Shonen Onmyoji,少年陰陽師,TV,57972,7.53,2006
47,Oban Star-Racers,Oban Star-Racers,オーバン・スターレーサーズ,TV,54434,7.5,2006
48,Air Gear,Air Gear,エア・ギア,TV,364749,7.48,2006
49,Hokuto no Ken: Raoh Gaiden Junai-hen,Fist of the North Star: Raoh Side Story Junai Arc,真救世主伝説 北斗の拳 ラオウ伝 殉愛の章,Movie,12584,7.45,2006
50,Hanbun no Tsuki ga Noboru Sora,Looking Up At The Half-Moon,半分の月がのぼる空,TV,103669,7.44,2006
